method,nominal_checkpoint,domain_count,mean_exact_acquired_cost,mean_effective_budget,domain_balanced_cai_mae,worst_domain_cai_mae,domain_balanced_reconstruction_mse
global_mechanical,0.03125,6,12769.691211550533,0.030742169611695656,0.1253148539208406,0.1522789002026762,0.0015314605273212452
global_mechanical,0.0625,6,25272.355053358446,0.06078914843325978,0.12529297277796098,0.15210235166795444,0.0014214445490655207
global_mechanical,0.09375,6,38005.953421217826,0.09142948600393325,0.1252532279248582,0.15194444044758001,0.0013179794833599542
global_mechanical,0.125,6,51424.263151286876,0.12362657699842013,0.12513659860385948,0.15161352848733886,0.0011865790872264757
global_mechanical,0.1875,6,77252.62962962962,0.18585157637388713,0.12488966554667236,0.15085629440190104,0.0009134429875716707
global_mechanical,0.25,6,102689.69591964845,0.2472083018994451,0.12466912861215407,0.1502411624339786,0.0006300022435201655
mavis_full,0.03125,6,12855.178048093061,0.030931126092668057,0.12534874857131417,0.15248599825841802,0.0014889593433126973
mavis_full,0.0625,6,25536.810168359374,0.06144266262488159,0.1253212817185568,0.15223399231214074,0.0014048675768737957
mavis_full,0.09375,6,38455.56785545757,0.09246266918024466,0.12525866710069128,0.15195096331482474,0.0013291231191345301
mavis_full,0.125,6,51269.08793197119,0.12329593083651502,0.1251499920957211,0.1516209139433149,0.0012675956786299112
mavis_full,0.1875,6,77097.29832443633,0.18546361305951373,0.12489663636291741,0.15091774780282266,0.0011725808523860516
mavis_full,0.25,6,102954.7680896821,0.24763784131080446,0.1246061566208186,0.15016292763391972,0.0010795404024725272
mavis_no_aggregation,0.03125,6,12855.561940633126,0.03093281153410922,0.1253341755217026,0.15248599825841802,0.0015276064149789565
mavis_no_aggregation,0.0625,6,25608.30767556502,0.061556028419502085,0.12531668400342322,0.1523198028914918,0.0014416033126782458
mavis_no_aggregation,0.09375,6,38525.68328939594,0.09265685419133647,0.1252652280330899,0.152089882511467,0.001374157025433681
mavis_no_aggregation,0.125,6,51361.64706499906,0.12354432234461084,0.12518091868959705,0.15182281894150176,0.0013220543839735901
mavis_no_aggregation,0.1875,6,77123.83662920808,0.18549626339389533,0.12492521253680673,0.15111589049810759,0.0012262831867579959
mavis_no_aggregation,0.25,6,103092.65910140691,0.24792061635859716,0.12464043639623663,0.15036627460286667,0.0011304974027612459
mavis_no_feedback,0.03125,6,12879.23654380773,0.030984849347439485,0.12533070907294455,0.15248599825841802,0.001527523871492321
mavis_no_feedback,0.0625,6,25768.7351745317,0.06196833400604856,0.12529860312283347,0.15223583595973383,0.0014589278706779087
mavis_no_feedback,0.09375,6,38600.94056226353,0.09282570428577609,0.1252381854756401,0.15201558912151922,0.0013955221517718405
mavis_no_feedback,0.125,6,51423.29266828266,0.12366388381910143,0.1251484605594863,0.1517576481021063,0.0013460220022021574
mavis_no_feedback,0.1875,6,77214.7451951669,0.1857355228943648,0.1249168320001801,0.15109580875947679,0.0012478348795039518
mavis_no_feedback,0.25,6,102872.50304988498,0.24747107243934793,0.12464089945901184,0.1503712275656305,0.0011495577455808816
mavis_positions_only,0.03125,6,12784.457911555985,0.030783850952567193,0.12532271708976223,0.15248599825841802,0.001495538528223133
mavis_positions_only,0.0625,6,25582.442614640473,0.06155145811529769,0.12527910433790718,0.15228155176047878,0.0014068365048252195
mavis_positions_only,0.09375,6,38408.18288703956,0.09236401102142515,0.1252024608482837,0.1520112716213193,0.0013480696552395316
mavis_positions_only,0.125,6,51241.14240706925,0.12325015686861945,0.12511051333881992,0.15174535630031125,0.0012869334551711957
mavis_positions_only,0.1875,6,77200.6461927753,0.18570343329411246,0.12487698515287667,0.15110121842809876,0.001193100748169047
mavis_positions_only,0.25,6,103074.70756055006,0.2479509244183394,0.12461282426783706,0.15036583296865236,0.0011065507022691272
mavis_raw_value,0.03125,6,12751.332124122991,0.03070078420006522,0.1252916569366144,0.15230039376877944,0.0014988496418751093
mavis_raw_value,0.0625,6,25434.215046578258,0.06114824182445932,0.12526883350043416,0.15207457112335743,0.0013995936276579015
mavis_raw_value,0.09375,6,38338.40482518667,0.09220726206662762,0.1251942833229325,0.15178437748717255,0.0013011778758933532
mavis_raw_value,0.125,6,51274.011793189646,0.12333080321813712,0.1250983119580767,0.15146668721409987,0.0012256415152267287
mavis_raw_value,0.1875,6,77121.86813812143,0.18553028475501512,0.12487731193277972,0.1508515093302393,0.0010963325507873166
mavis_raw_value,0.25,6,103149.3920839217,0.24810120873856242,0.12460134539254648,0.15016689498127833,0.0009487933932426818
mavis_safe,0.03125,6,8477.441682360326,0.020658573524007053,0.1253182628515898,0.1524149175821277,0.0015575948486233773
mavis_safe,0.0625,6,25446.14242385782,0.061195077575039385,0.12529478093810067,0.15215060931895508,0.0010574543810062595
mavis_safe,0.09375,6,38308.53920580101,0.09212014977110794,0.12522223970694302,0.15184038862266117,0.0009208431148018171
mavis_safe,0.125,6,51298.11056610092,0.12337400915847326,0.12513210555499726,0.1515527080954577,0.0008122554597835528
mavis_safe,0.1875,6,77109.30753304607,0.1854692314403944,0.12487772542397012,0.15078667181952463,0.0006294720649271809
mavis_safe,0.25,6,103063.68909158812,0.24788068518011755,0.12462734606867314,0.15021244078790108,0.0005145169044069351
mavis_shuffled_content,0.03125,6,12832.45060450756,0.030891059316487557,0.12533591464542448,0.15248599825841802,0.001511394472707552
mavis_shuffled_content,0.0625,6,25583.896482981578,0.06150820582282832,0.12530101796770693,0.15228748017405092,0.0014338350991885953
mavis_shuffled_content,0.09375,6,38405.228123410714,0.09235704598629202,0.125233528583189,0.15205452443506107,0.0013641007909643307
mavis_shuffled_content,0.125,6,51257.25505806579,0.1232604975185907,0.12515227237002993,0.15180042528280932,0.001299175970810591
mavis_shuffled_content,0.1875,6,77157.33233136726,0.18555791763711135,0.12490951680059144,0.15111092631923673,0.0011932143513768557
mavis_shuffled_content,0.25,6,102834.71926112306,0.24744546896301056,0.12462943169126879,0.1503837230098688,0.0011145095864954363
mavis_value_per_cost,0.03125,6,12711.79705304486,0.03060959579309741,0.12529994592077412,0.15230597097800017,0.0014955030839303078
mavis_value_per_cost,0.0625,6,25235.850380528816,0.06071078792351368,0.12528690551638244,0.1520825748672335,0.0013633063969967192
mavis_value_per_cost,0.09375,6,38429.227160771115,0.09239553447372201,0.12521400760078574,0.15179229675974254,0.0012545564445552754
mavis_value_per_cost,0.125,6,51166.005779169725,0.12307875989818651,0.12513224194221664,0.15148735113878622,0.0011425930613905815
mavis_value_per_cost,0.1875,6,77120.81409535032,0.18548939384843818,0.12490399978700527,0.15084766255603127,0.0009776480484271408
mavis_value_per_cost,0.25,6,103157.62306596902,0.24810814679875767,0.12462554462544911,0.150159047561894,0.0008609181340326653
mva_a5,0.03125,6,12898.156997886506,0.03103064547733667,0.12532738129707077,0.15237516875032284,0.0014504513734042675
mva_a5,0.0625,6,25799.403199463395,0.06203493204453061,0.12528617691583957,0.1520816863412547,0.0013503609187421122
mva_a5,0.09375,6,38650.81148664797,0.09293193736476729,0.12519788619226288,0.1517598958800558,0.0013001864431319407
mva_a5,0.125,6,51509.97053569694,0.12386046772781494,0.12508880652714752,0.1514394450426403,0.001264804176423561
mva_a5,0.1875,6,77364.1006837783,0.18606919048172318,0.12483042310451008,0.15074675895215447,0.0012018709948320816
mva_a5,0.25,6,103132.72923639236,0.24806557304380708,0.12455071700910432,0.15004179858504074,0.0011557100863271823
mvd_m1_o2,0.03125,6,12809.99832681274,0.030829011671570327,0.1252879043980912,0.15223429584803727,0.0012962101688594153
mvd_m1_o2,0.0625,6,25787.544326563042,0.061935665783660575,0.12523632767488888,0.1519110711271519,0.0011200713030614284
mvd_m1_o2,0.09375,6,38723.45335152564,0.09306613231401074,0.12517474946147045,0.151622121076834,0.001023824551727474
mvd_m1_o2,0.125,6,51640.49883480702,0.12411940541779926,0.1250893138423654,0.15132157252033687,0.0009378411836032276
mvd_m1_o2,0.1875,6,77628.0711847652,0.1866168739787181,0.12483604005308908,0.15064410949111767,0.0008250385266782946
mvd_m1_o2,0.25,6,103578.09680294672,0.24899565399342505,0.12457691823613558,0.15000327406141886,0.0007406513072348722
one_shot_mechanical_oracle,0.03125,6,12769.524077602238,0.030742278365840228,0.1253057403812734,0.15227901972431673,0.0014111570541246066
one_shot_mechanical_oracle,0.0625,6,25242.99116926982,0.060719431961063754,0.12527288698547845,0.15205176352021493,0.0012840721856521272
one_shot_mechanical_oracle,0.09375,6,37881.83199106422,0.09115369801492844,0.12521432719686412,0.1518070848463585,0.0012060006369998854
one_shot_mechanical_oracle,0.125,6,51432.154429863884,0.12366733010895366,0.1251301171977481,0.15154366651117804,0.0011244629605146334
one_shot_mechanical_oracle,0.1875,6,77293.70284691604,0.1859000864432977,0.12491165657814988,0.1509285972833543,0.000960831755334217
one_shot_mechanical_oracle,0.25,6,102698.54291553474,0.24722774798338018,0.1246664460928222,0.1502302253276108,0.0006608001911314914
random,0.03125,6,7321.719460138104,0.01811824552703547,0.1253702540241867,0.1524149175821277,0.0015631309356864363
random,0.0625,6,25323.98487131199,0.060913519154176275,0.12526166761680346,0.15207076535804076,0.001293460637256586
random,0.09375,6,38027.632517263024,0.09151172818832455,0.1252001189767495,0.15173500698805253,0.0012293372747910038
random,0.125,6,50740.96007532956,0.12218858680567389,0.12509802169529152,0.15140038670242448,0.0011487592358676163
random,0.1875,6,77593.5096672944,0.18645746125208876,0.12484777044534791,0.15072752963765793,0.0010343241490869228
random,0.25,6,103186.59215317013,0.24816469973831567,0.1245880561099529,0.1500725328213235,0.0009458646340393261
reconstruction_driven,0.03125,6,7321.719460138104,0.01811824552703547,0.1253702540241867,0.1524149175821277,0.0015631309356864363
reconstruction_driven,0.0625,6,25557.151404643115,0.06143908017045711,0.12525932165776796,0.15208904691149325,0.0009173796225590689
reconstruction_driven,0.09375,6,38348.8996903457,0.09220886388154798,0.12519933414039627,0.1518649932564519,0.0007693849998034302
reconstruction_driven,0.125,6,51206.69786768822,0.12317308004887288,0.12512270642036938,0.15162964112609437,0.0006560839503213962
reconstruction_driven,0.1875,6,77089.51826821732,0.18542573377069724,0.12491052672325086,0.15101745899432084,0.0004915693328858823
reconstruction_driven,0.25,6,103154.23002726062,0.2480796981170832,0.12464656714789842,0.15030704479516377,0.00038842042991374875
sequential_mechanical_oracle,0.03125,6,7321.719460138104,0.01811824552703547,0.1253702540241867,0.1524149175821277,0.0015631309356864363
sequential_mechanical_oracle,0.0625,6,25450.83864432527,0.06119669188748313,0.1252590965627179,0.15197582101203036,0.0013113907486609858
sequential_mechanical_oracle,0.09375,6,38291.61335265794,0.09212250219187589,0.12518715119329615,0.15171450078987125,0.0012575727326776794
sequential_mechanical_oracle,0.125,6,51164.02923682125,0.12310957298316244,0.12509423723499327,0.15142955524026647,0.0012123409160345732
sequential_mechanical_oracle,0.1875,6,77148.33153647691,0.18562132393097205,0.12483852494472096,0.15075682190318057,0.0011483165463339953
sequential_mechanical_oracle,0.25,6,103190.77934225765,0.24820384568227782,0.12456879612910572,0.15007662564887947,0.0010909513437408229
source_selected_fallback,0.03125,6,7321.719460138104,0.01811824552703547,0.1253702540241867,0.1524149175821277,0.0015631309356864363
source_selected_fallback,0.0625,6,25522.84877306417,0.061363681485812754,0.12526958205901162,0.15215060931895508,0.0009671166756381518
source_selected_fallback,0.09375,6,38299.6146026264,0.09210053310295846,0.12519523336809782,0.15184038862266117,0.0008212477367830524
source_selected_fallback,0.125,6,51320.114534354885,0.1234223748431726,0.12510988424859662,0.1515527080954577,0.000710188533872796
source_selected_fallback,0.1875,6,77095.93054891907,0.1854398282441597,0.12487206219411816,0.15078667181952463,0.0005286216451979275
source_selected_fallback,0.25,6,103053.71686936589,0.24785876579947744,0.12463079981335463,0.15021244078790108,0.0004102016685818718
uniform,0.03125,6,7321.719460138104,0.01811824552703547,0.1253702540241867,0.1524149175821277,0.0015631309356864363
uniform,0.0625,6,25206.062586315125,0.060680346707954656,0.12527947183630836,0.15215060931895508,0.0013268290159577428
uniform,0.09375,6,37955.700313873196,0.0914404396319035,0.12520538018091354,0.15184038862266117,0.0011828328009704755
uniform,0.125,6,51598.84092906466,0.12407154399110493,0.1251228510637458,0.1515527080954577,0.0010983312106744884
uniform,0.1875,6,77122.7249215317,0.18555109500806002,0.12486323876661283,0.15078667181952463,0.0008179482788685106
uniform,0.25,6,102667.8366603892,0.24716025429144584,0.12466191151630605,0.15021244078790108,0.0006181865609654288
